fecha,act_sis,act_elec,e_disp,p_sist,f_prob
5/2/2024,,Este tipo de estación es una portátil por descarga de los registros sísmicos almacenados. Se realizó mantenimiento preventivo y descarga de datos durante la visita del 2023-11-15.,Bien,ninguno,2024-01-31
2024/2/5,,Este tipo de estación es una portátil por descarga de los registros sísmicos almacenados. Se realizó mantenimiento preventivo y descarga de datos durante la visita del 2023-11-15.,Bien,ninguno,2024-01-31
2024/2/5,,Este tipo de estación es una portátil por descarga de los registros sísmicos almacenados. Se realizó mantenimiento preventivo y descarga de datos durante la visita del 2023-11-15.,Bien,ninguno,2024-01-31
